ISO3,year,rta,eia
HKG,2003,1,1
HKG,2004,1,1
HKG,2005,1,1
HKG,2006,1,1
HKG,2007,1,1
HKG,2008,1,1
HKG,2009,1,1
HKG,2010,1,1
HKG,2011,2,2
HKG,2012,3,3
HKG,2013,3,3
HKG,2014,4,4
HKG,2015,4,4
HKG,2016,4,4
HKG,2017,5,5
HKG,2018,5,5
HKG,2019,7,7
HKG,2020,8,8
HKG,2021,8,8
HKG,2022,8,8
HKG,2023,8,8
HND,1959,1,0
HND,1960,1,0
HND,1961,1,0
HND,1962,1,0
HND,1963,1,0
HND,1964,1,0
HND,1965,1,0
HND,1966,1,0
HND,1967,1,0
HND,1968,1,0
HND,1969,1,0
HND,1970,1,0
HND,1971,1,0
HND,1972,1,0
HND,1973,1,0
HND,1974,1,0
HND,1975,1,0
HND,1976,1,0
HND,1977,1,0
HND,1978,1,0
HND,1979,1,0
HND,1980,1,0
HND,1981,1,0
HND,1982,1,0
HND,1983,1,0
HND,1984,1,0
HND,1985,1,0
HND,1986,1,0
HND,1987,1,0
HND,1988,1,0
HND,1989,1,0
HND,1990,1,0
HND,1991,1,0
HND,1992,1,0
HND,1993,1,0
HND,1994,1,0
HND,1995,1,0
HND,1996,1,0
HND,1997,1,0
HND,1998,1,0
HND,1999,1,0
HND,2000,1,0
HND,2001,3,2
HND,2002,3,2
HND,2003,3,2
HND,2004,3,2
HND,2005,3,2
HND,2006,4,3
HND,2007,4,3
HND,2008,6,5
HND,2009,7,6
HND,2010,9,8
HND,2011,9,8
HND,2012,9,8
HND,2013,11,10
HND,2014,11,10
HND,2015,11,10
HND,2016,11,10
HND,2017,12,11
HND,2018,12,11
HND,2019,12,11
HND,2020,12,11
HND,2021,13,12
HND,2022,13,12
HND,2023,13,12
HRV,1997,1,0
HRV,1998,2,0
HRV,1999,2,0
HRV,2000,2,0
HRV,2001,3,0
HRV,2002,5,0
HRV,2003,8,0
HRV,2004,10,0
HRV,2005,9,1
HRV,2006,9,1
HRV,2007,9,1
HRV,2008,4,1
HRV,2009,4,1
HRV,2010,4,1
HRV,2011,4,1
HRV,2012,4,1
HRV,2013,37,13
HRV,2014,37,15
HRV,2015,37,16
HRV,2016,40,16
HRV,2017,41,17
HRV,2018,42,18
HRV,2019,44,20
HRV,2020,45,21
HRV,2021,46,22
HRV,2022,46,22
HRV,2023,46,22
HTI,2002,1,1
HTI,2003,1,1
HTI,2004,1,1
HTI,2005,1,1
HTI,2006,1,1
HTI,2007,1,1
HTI,2008,1,1
HTI,2009,1,1
HTI,2010,1,1
HTI,2011,1,1
HTI,2012,1,1
HTI,2013,1,1
HTI,2014,1,1
HTI,2015,1,1
HTI,2016,1,1
HTI,2017,1,1
HTI,2018,1,1
HTI,2019,1,1
HTI,2020,1,1
HTI,2021,1,1
HTI,2022,1,1
HTI,2023,1,1
HUN,1975,1,0
HUN,1976,1,0
HUN,1977,1,0
HUN,1978,1,0
HUN,1979,1,0
HUN,1980,1,0
HUN,1981,1,0
HUN,1982,1,0
HUN,1983,1,0
HUN,1984,1,0
HUN,1985,1,0
HUN,1986,1,0
HUN,1987,1,0
HUN,1988,1,0
HUN,1989,1,0
HUN,1990,1,0
HUN,1991,1,0
HUN,1992,2,0
HUN,1993,4,0
HUN,1994,4,1
HUN,1995,4,1
HUN,1996,3,1
HUN,1997,3,1
HUN,1998,5,1
HUN,1999,5,1
HUN,2000,7,1
HUN,2001,8,1
HUN,2002,8,1
HUN,2003,8,1
HUN,2004,45,14
HUN,2005,27,8
HUN,2006,27,8
HUN,2007,25,6
HUN,2008,28,7
HUN,2009,29,8
HUN,2010,30,9
HUN,2011,31,10
HUN,2012,32,10
HUN,2013,34,13
HUN,2014,37,15
HUN,2015,37,16
HUN,2016,40,16
HUN,2017,41,17
HUN,2018,42,18
HUN,2019,44,20
HUN,2020,45,21
HUN,2021,46,22
HUN,2022,46,22
HUN,2023,46,22
IDN,1989,1,0
IDN,1990,1,0
IDN,1991,1,0
IDN,1992,2,0
IDN,1993,2,0
IDN,1994,2,0
IDN,1995,2,0
IDN,1996,2,0
IDN,1997,2,0
IDN,1998,3,1
IDN,1999,3,1
IDN,2000,3,1
IDN,2001,3,1
IDN,2002,3,1
IDN,2003,3,1
IDN,2004,3,1
IDN,2005,4,1
IDN,2006,4,1
IDN,2007,4,2
IDN,2008,6,3
IDN,2009,7,3
IDN,2010,10,4
IDN,2011,6,3
IDN,2012,7,4
IDN,2013,8,4
IDN,2014,8,4
IDN,2015,8,5
IDN,2016,8,5
IDN,2017,8,5
IDN,2018,8,5
IDN,2019,9,5
IDN,2020,12,7
IDN,2021,14,9
IDN,2022,15,9
IDN,2023,16,10
IND,1968,1,0
IND,1969,1,0
IND,1970,1,0
IND,1971,1,0
IND,1972,1,0
IND,1973,1,0
IND,1974,1,0
IND,1975,1,0
IND,1976,2,0
IND,1977,2,0
IND,1978,2,0
IND,1979,2,0
IND,1980,2,0
IND,1981,2,0
IND,1982,2,0
IND,1983,2,0
IND,1984,2,0
IND,1985,2,0
IND,1986,2,0
IND,1987,2,0
IND,1988,2,0
IND,1989,3,0
IND,1990,3,0
IND,1991,2,0
IND,1992,2,0
IND,1993,2,0
IND,1994,2,0
IND,1995,3,0
IND,1996,3,0
IND,1997,3,0
IND,1998,3,0
IND,1999,3,0
IND,2000,4,0
IND,2001,4,0
IND,2002,4,0
IND,2003,5,0
IND,2004,6,0
IND,2005,7,1
IND,2006,9,1
IND,2007,10,1
IND,2008,10,1
IND,2009,12,1
IND,2010,14,2
IND,2011,16,4
IND,2012,16,4
IND,2013,16,5
IND,2014,16,5
IND,2015,16,6
IND,2016,16,6
IND,2017,16,6
IND,2018,16,6
IND,2019,16,6
IND,2020,16,6
IND,2021,17,7
IND,2022,19,9
IND,2023,19,9
IOT,1965,1,0
IOT,1966,1,0
IOT,1967,1,0
IOT,1968,1,0
IOT,1969,1,0
IOT,1970,1,0
IOT,1971,1,0
IOT,1972,1,0
IOT,1973,1,0
IOT,1974,1,0
IOT,1975,1,0
IOT,1976,1,0
IOT,1977,1,0
IOT,1978,1,0
IOT,1979,1,0
IOT,1980,1,0
IOT,1981,1,0
IOT,1982,1,0
IOT,1983,1,0
IOT,1984,1,0
IOT,1985,1,0
IOT,1986,1,0
IOT,1987,1,0
IOT,1988,1,0
IOT,1989,1,0
IOT,1990,1,0
IOT,1991,1,0
IOT,1992,1,0
IOT,1993,1,0
IOT,1994,1,0
IOT,1995,1,0
IOT,1996,1,0
IOT,1997,1,0
IOT,1998,1,0
IOT,1999,1,0
IOT,2000,1,0
IOT,2001,1,0
IOT,2002,1,0
IOT,2003,1,0
IOT,2004,1,0
IOT,2005,1,0
IOT,2006,1,0
IOT,2007,1,0
IOT,2008,1,0
IOT,2009,1,0
IOT,2010,1,0
IOT,2011,1,0
IOT,2012,1,0
IOT,2013,1,0
IOT,2014,1,0
IOT,2015,1,0
IOT,2016,1,0
IOT,2017,1,0
IOT,2018,1,0
IOT,2019,1,0
IOT,2020,1,0
IOT,2021,1,0
IOT,2022,1,0
IOT,2023,1,0
IRL,1966,1,0
IRL,1967,1,0
IRL,1968,1,0
IRL,1969,1,0
IRL,1970,1,0
IRL,1971,1,0
IRL,1972,1,0
IRL,1973,19,1
IRL,1974,20,1
IRL,1975,22,1
IRL,1976,25,1
IRL,1977,26,1
IRL,1978,31,1
IRL,1979,24,1
IRL,1980,25,1
IRL,1981,23,1
IRL,1982,23,1
IRL,1983,23,1
IRL,1984,23,1
IRL,1985,23,1
IRL,1986,21,1
IRL,1987,21,1
IRL,1988,21,1
IRL,1989,21,1
IRL,1990,21,1
IRL,1991,22,1
IRL,1992,25,1
IRL,1993,27,1
IRL,1994,30,4
IRL,1995,33,11
IRL,1996,29,11
IRL,1997,30,11
IRL,1998,31,11
IRL,1999,31,12
IRL,2000,35,13
IRL,2001,34,13
IRL,2002,37,13
IRL,2003,38,13
IRL,2004,38,14
IRL,2005,27,8
IRL,2006,27,8
IRL,2007,25,6
IRL,2008,28,7
IRL,2009,29,8
IRL,2010,30,9
IRL,2011,31,10
IRL,2012,32,10
IRL,2013,34,13
IRL,2014,37,15
IRL,2015,37,16
IRL,2016,40,16
IRL,2017,41,17
IRL,2018,42,18
IRL,2019,44,20
IRL,2020,45,21
IRL,2021,46,22
IRL,2022,46,22
IRL,2023,46,22
IRN,1985,1,0
IRN,1986,1,0
IRN,1987,1,0
IRN,1988,1,0
IRN,1989,1,0
IRN,1990,1,0
IRN,1991,1,0
IRN,1992,2,0
IRN,1993,2,0
IRN,1994,2,0
IRN,1995,2,0
IRN,1996,2,0
IRN,1997,2,0
IRN,1998,2,0
IRN,1999,2,0
IRN,2000,2,0
IRN,2001,2,0
IRN,2002,2,0
IRN,2003,2,0
IRN,2004,2,0
IRN,2005,2,0
IRN,2006,2,0
IRN,2007,2,0
IRN,2008,2,0
IRN,2009,2,0
IRN,2010,2,0
IRN,2011,2,0
IRN,2012,2,0
IRN,2013,2,0
IRN,2014,2,0
IRN,2015,2,0
IRN,2016,2,0
IRN,2017,2,0
IRN,2018,2,0
IRN,2019,3,0
IRN,2020,3,0
IRN,2021,3,0
IRN,2022,3,0
IRN,2023,3,0
IRQ,1965,1,0
IRQ,1966,1,0
IRQ,1967,1,0
IRQ,1968,1,0
IRQ,1969,1,0
IRQ,1970,1,0
IRQ,1971,1,0
IRQ,1972,1,0
IRQ,1973,1,0
IRQ,1974,1,0
IRQ,1975,1,0
IRQ,1976,1,0
IRQ,1977,1,0
IRQ,1978,1,0
IRQ,1979,1,0
IRQ,1980,1,0
IRQ,1981,1,0
IRQ,1982,1,0
IRQ,1983,1,0
IRQ,1984,1,0
IRQ,1985,1,0
IRQ,1986,1,0
IRQ,1987,1,0
IRQ,1988,1,0
IRQ,1989,2,0
IRQ,1990,2,0
IRQ,1991,2,0
IRQ,1992,2,0
IRQ,1993,2,0
IRQ,1994,2,0
IRQ,1995,2,0
IRQ,1996,2,0
IRQ,1997,2,0
IRQ,1998,3,0
IRQ,1999,2,0
IRQ,2000,2,0
IRQ,2001,2,0
IRQ,2002,2,0
IRQ,2003,2,0
IRQ,2004,2,0
IRQ,2005,2,0
IRQ,2006,2,0
IRQ,2007,2,0
IRQ,2008,2,0
IRQ,2009,2,0
IRQ,2010,2,0
IRQ,2011,2,0
IRQ,2012,2,0
IRQ,2013,2,0
IRQ,2014,2,0
IRQ,2015,2,0
IRQ,2016,2,0
IRQ,2017,2,0
IRQ,2018,2,0
IRQ,2019,2,0
IRQ,2020,2,0
IRQ,2021,2,0
IRQ,2022,2,0
IRQ,2023,2,0
ISL,1970,2,0
ISL,1971,2,0
ISL,1972,2,0
ISL,1973,3,0
ISL,1974,3,0
ISL,1975,3,0
ISL,1976,3,0
ISL,1977,3,0
ISL,1978,3,0
ISL,1979,3,0
ISL,1980,4,0
ISL,1981,4,0
ISL,1982,4,0
ISL,1983,4,0
ISL,1984,4,0
ISL,1985,4,0
ISL,1986,3,0
ISL,1987,2,0
ISL,1988,2,0
ISL,1989,2,0
ISL,1990,2,0
ISL,1991,2,0
ISL,1992,5,0
ISL,1993,11,0
ISL,1994,12,1
ISL,1995,13,1
ISL,1996,16,1
ISL,1997,16,1
ISL,1998,16,1
ISL,1999,18,1
ISL,2000,18,1
ISL,2001,19,2
ISL,2002,23,3
ISL,2003,25,4
ISL,2004,26,5
ISL,2005,19,5
ISL,2006,21,7
ISL,2007,20,7
ISL,2008,21,7
ISL,2009,22,7
ISL,2010,24,7
ISL,2011,26,8
ISL,2012,29,10
ISL,2013,29,10
ISL,2014,30,12
ISL,2015,31,12
ISL,2016,31,12
ISL,2017,32,13
ISL,2018,33,14
ISL,2019,33,14
ISL,2020,34,15
ISL,2021,37,18
ISL,2022,36,18
ISL,2023,36,18
ISR,1970,1,0
ISR,1971,1,0
ISR,1972,1,0
ISR,1973,2,0
ISR,1974,2,0
ISR,1975,3,0
ISR,1976,2,0
ISR,1977,2,0
ISR,1978,2,0
ISR,1979,2,0
ISR,1980,2,0
ISR,1981,2,0
ISR,1982,2,0
ISR,1983,2,0
ISR,1984,2,0
ISR,1985,3,0
ISR,1986,3,0
ISR,1987,3,0
ISR,1988,3,0
ISR,1989,3,0
ISR,1990,3,0
ISR,1991,3,0
ISR,1992,3,0
ISR,1993,4,0
ISR,1994,4,0
ISR,1995,4,0
ISR,1996,4,0
ISR,1997,8,0
ISR,1998,11,0
ISR,1999,11,0
ISR,2000,13,0
ISR,2001,13,0
ISR,2002,14,0
ISR,2003,14,0
ISR,2004,14,0
ISR,2005,9,0
ISR,2006,9,0
ISR,2007,7,0
ISR,2008,7,0
ISR,2009,8,0
ISR,2010,8,0
ISR,2011,8,0
ISR,2012,8,0
ISR,2013,8,0
ISR,2014,8,0
ISR,2015,8,0
ISR,2016,8,0
ISR,2017,8,0
ISR,2018,8,0
ISR,2019,8,0
ISR,2020,9,1
ISR,2021,11,1
ISR,2022,12,2
ISR,2023,12,2
ITA,1958,2,1
ITA,1959,2,1
ITA,1960,2,1
ITA,1961,2,1
ITA,1962,3,1
ITA,1963,3,1
ITA,1964,5,1
ITA,1965,5,1
ITA,1966,5,1
ITA,1967,5,1
ITA,1968,5,1
ITA,1969,7,1
ITA,1970,9,1
ITA,1971,10,1
ITA,1972,11,1
ITA,1973,19,1
ITA,1974,21,1
ITA,1975,23,1
ITA,1976,26,1
ITA,1977,26,1
ITA,1978,31,1
ITA,1979,24,1
ITA,1980,25,1
ITA,1981,23,1
ITA,1982,23,1
ITA,1983,23,1
ITA,1984,23,1
ITA,1985,23,1
ITA,1986,21,1
ITA,1987,21,1
ITA,1988,21,1
ITA,1989,21,1
ITA,1990,21,1
ITA,1991,22,1
ITA,1992,25,1
ITA,1993,27,1
ITA,1994,30,4
ITA,1995,33,11
ITA,1996,29,11
ITA,1997,30,11
ITA,1998,31,11
ITA,1999,31,12
ITA,2000,35,13
ITA,2001,34,13
ITA,2002,37,13
ITA,2003,38,13
ITA,2004,38,14
ITA,2005,27,8
ITA,2006,27,8
ITA,2007,25,6
ITA,2008,28,7
ITA,2009,29,8
ITA,2010,30,9
ITA,2011,31,10
ITA,2012,32,10
ITA,2013,34,13
ITA,2014,37,15
ITA,2015,37,16
ITA,2016,40,16
ITA,2017,41,17
ITA,2018,42,18
ITA,2019,44,20
ITA,2020,45,21
ITA,2021,46,22
ITA,2022,46,22
ITA,2023,46,22
JAM,1968,1,0
JAM,1969,1,0
JAM,1970,1,0
JAM,1971,1,0
JAM,1972,1,0
JAM,1973,2,0
JAM,1974,1,0
JAM,1975,1,0
JAM,1976,1,0
JAM,1977,1,0
JAM,1978,1,0
JAM,1979,1,0
JAM,1980,1,0
JAM,1981,1,0
JAM,1982,1,0
JAM,1983,1,0
JAM,1984,1,0
JAM,1985,1,0
JAM,1986,1,0
JAM,1987,1,0
JAM,1988,1,0
JAM,1989,1,0
JAM,1990,1,0
JAM,1991,1,0
JAM,1992,1,0
JAM,1993,1,0
JAM,1994,1,0
JAM,1995,1,0
JAM,1996,1,0
JAM,1997,1,0
JAM,1998,1,0
JAM,1999,1,0
JAM,2000,1,0
JAM,2001,1,0
JAM,2002,1,1
JAM,2003,1,1
JAM,2004,1,1
JAM,2005,1,1
JAM,2006,1,1
JAM,2007,1,1
JAM,2008,2,2
JAM,2009,2,2
JAM,2010,2,2
JAM,2011,2,2
JAM,2012,2,2
JAM,2013,2,2
JAM,2014,2,2
JAM,2015,2,2
JAM,2016,2,2
JAM,2017,2,2
JAM,2018,2,2
JAM,2019,2,2
JAM,2020,2,2
JAM,2021,3,3
JAM,2022,3,3
JAM,2023,3,3
JOR,1965,1,0
JOR,1966,1,0
JOR,1967,1,0
JOR,1968,1,0
JOR,1969,1,0
JOR,1970,1,0
JOR,1971,1,0
JOR,1972,1,0
JOR,1973,1,0
JOR,1974,1,0
JOR,1975,1,0
JOR,1976,1,0
JOR,1977,2,0
JOR,1978,3,0
JOR,1979,2,0
JOR,1980,2,0
JOR,1981,2,0
JOR,1982,2,0
JOR,1983,2,0
JOR,1984,2,0
JOR,1985,2,0
JOR,1986,2,0
JOR,1987,2,0
JOR,1988,2,0
JOR,1989,2,0
JOR,1990,2,0
JOR,1991,2,0
JOR,1992,2,0
JOR,1993,2,0
JOR,1994,2,0
JOR,1995,2,0
JOR,1996,2,0
JOR,1997,2,0
JOR,1998,3,0
JOR,1999,2,0
JOR,2000,2,0
JOR,2001,3,1
JOR,2002,5,1
JOR,2003,4,1
JOR,2004,4,1
JOR,2005,5,2
JOR,2006,5,2
JOR,2007,6,2
JOR,2008,6,2
JOR,2009,6,2
JOR,2010,6,2
JOR,2011,7,2
JOR,2012,8,2
JOR,2013,8,2
JOR,2014,8,2
JOR,2015,8,2
JOR,2016,8,2
JOR,2017,8,2
JOR,2018,8,2
JOR,2019,8,2
JOR,2020,8,2
JOR,2021,9,2
JOR,2022,9,2
JOR,2023,9,2
JPN,2002,1,1
JPN,2003,1,1
JPN,2004,1,1
JPN,2005,2,2
JPN,2006,3,3
JPN,2007,5,5
JPN,2008,9,8
JPN,2009,11,10
JPN,2010,11,10
JPN,2011,12,11
JPN,2012,13,12
JPN,2013,13,12
JPN,2014,13,12
JPN,2015,14,13
JPN,2016,15,14
JPN,2017,15,14
JPN,2018,15,14
JPN,2019,17,16
JPN,2020,18,16
JPN,2021,18,17
JPN,2022,18,17
JPN,2023,18,17
KAZ,1992,1,0
KAZ,1993,2,0
KAZ,1994,3,0
KAZ,1995,4,0
KAZ,1996,4,0
KAZ,1997,6,0
KAZ,1998,8,0
KAZ,1999,10,0
KAZ,2000,10,0
KAZ,2001,11,0
KAZ,2002,11,0
KAZ,2003,11,0
KAZ,2004,12,0
KAZ,2005,12,0
KAZ,2006,12,0
KAZ,2007,12,0
KAZ,2008,12,0
KAZ,2009,12,0
KAZ,2010,12,0
KAZ,2011,12,0
KAZ,2012,13,0
KAZ,2013,13,0
KAZ,2014,13,0
KAZ,2015,13,1
KAZ,2016,14,2
KAZ,2017,14,2
KAZ,2018,14,2
KAZ,2019,15,2
KAZ,2020,15,2
KAZ,2021,16,2
KAZ,2022,16,2
KAZ,2023,16,2
KEN,1971,1,0
KEN,1972,1,0
KEN,1973,1,0
KEN,1974,1,0
KEN,1975,1,0
KEN,1976,1,0
KEN,1994,1,0
KEN,1995,1,0
KEN,1996,1,0
KEN,1997,1,0
KEN,1998,1,0
KEN,1999,1,0
KEN,2000,2,0
KEN,2001,2,0
KEN,2002,2,0
KEN,2003,2,0
KEN,2004,2,0
KEN,2005,2,0
KEN,2006,2,0
KEN,2007,2,0
KEN,2008,2,0
KEN,2009,2,0
KEN,2010,2,1
KEN,2011,2,1
KEN,2012,2,1
KEN,2013,2,1
KEN,2014,2,1
KEN,2015,2,1
KEN,2016,2,1
KEN,2017,2,1
KEN,2018,2,1
KEN,2019,2,1
KEN,2020,2,1
KEN,2021,3,1
KEN,2022,3,1
KEN,2023,3,1
KGZ,1992,1,0
KGZ,1993,2,0
KGZ,1994,2,0
KGZ,1995,5,0
KGZ,1996,6,0
KGZ,1997,7,0
KGZ,1998,9,0
KGZ,1999,9,0
KGZ,2000,9,0
KGZ,2001,9,0
KGZ,2002,9,0
KGZ,2003,9,0
KGZ,2004,9,0
KGZ,2005,9,0
KGZ,2006,10,0
KGZ,2007,10,0
KGZ,2008,10,0
KGZ,2009,10,0
KGZ,2010,10,0
KGZ,2011,10,0
KGZ,2012,10,0
KGZ,2013,10,0
KGZ,2014,10,0
KGZ,2015,10,1
KGZ,2016,11,2
KGZ,2017,11,2
KGZ,2018,11,2
KGZ,2019,12,2
KGZ,2020,12,2
KGZ,2021,13,2
KGZ,2022,13,2
KGZ,2023,13,2
KHM,1999,2,1
KHM,2000,2,1
KHM,2001,2,1
KHM,2002,2,1
KHM,2003,2,1
KHM,2004,2,1
KHM,2005,3,1
KHM,2006,3,1
KHM,2007,3,2
KHM,2008,4,2
KHM,2009,5,2
KHM,2010,8,3
KHM,2011,7,3
KHM,2012,7,3
KHM,2013,7,3
KHM,2014,7,3
KHM,2015,7,4
KHM,2016,7,4
KHM,2017,7,4
KHM,2018,7,4
KHM,2019,7,4
KHM,2020,8,4
KHM,2021,9,6
KHM,2022,11,8
KHM,2023,11,8
KIR,1981,1,0
KIR,1982,1,0
KIR,1983,1,0
KIR,1984,1,0
KIR,1985,1,0
KIR,1986,1,0
KIR,1987,1,0
KIR,1988,1,0
KIR,1989,1,0
KIR,1990,1,0
KIR,1991,1,0
KIR,1992,1,0
KIR,1993,1,0
KIR,1994,1,0
KIR,1995,1,0
KIR,1996,1,0
KIR,1997,1,0
KIR,1998,1,0
KIR,1999,1,0
