ISO3,year,gP,gN,gS,gP_noCN,sCN
CUB,2008,0.028007375455641886,0.007480161710646576,0.02052721374499531,0.017535398646198498,0.11107028908366877
CUB,2009,-0.01978789072540161,-0.018755389223096955,-0.0010325015023046544,-0.03306952565920008,0.1500583114686443
CUB,2010,0.032223603788737544,0.011204310970117853,0.021019292818619698,0.01580025124300087,0.16318339822163958
CUB,2011,0.03655065705872155,0.009634238120267419,0.026916418938454124,0.02157242029591673,0.1638143690930889
CUB,2012,0.027046737690611833,-0.00014725255134484408,0.02719399024195667,0.014539000361847645,0.16328341748226594
CUB,2013,0.021699452970327146,0.00376611357406623,0.01793333939626092,0.010440647813016528,0.15113848591995
CUB,2014,0.024460383287241594,0.011471174521254169,0.012989208765987427,0.015357255235154129,0.12566936742000176
CUB,2015,0.02034045761531257,0.009712377076935116,0.010628080538377455,0.013722548315664556,0.09798134358920667
CUB,2016,0.006513421842791009,0.008809827797522159,-0.002296405954731146,0.0005866700811612601,0.08981444542276738
CUB,2017,0.008673340661139064,0.012064827757332112,-0.003391487096193045,0.0021399848830652036,0.09751549496153901
CUB,2018,-0.0034167789924167274,0.01015038608531781,-0.013567165077734537,-0.011382107258585343,0.122217016698648
CUB,2019,-0.031156053353730506,0.00864213756132527,-0.039798190915055764,-0.04005577074318559,0.15392223173995745
CUB,2020,-0.09024595045596462,-0.031142194768989984,-0.05910375568697464,-0.0943587898642633,0.18507015675340585
CUB,2021,0.05827949729677227,0.02951229801817177,0.028767199278600514,0.04154191800826642,0.20606326422434326
CUB,2022,0.042797957984098384,0.02307882262142675,0.019719135362671638,0.035676323051135654,0.21654292650121346
CUB,2023,0.02668162629925058,0.008798326480546542,0.017883299818704033,0.016563630850082972,0.21142575584398446
CZE,1994,0.028367127613304448,0.015846729050451615,0.012520398562852832,0.025306572964541113,0.02456892151586782
CZE,1995,0.02875554382714636,0.012532591716911136,0.016222952110235223,0.0271944773530323,0.015384594257008399
CZE,1996,0.026564805341979206,0.009395488662199582,0.01716931667977963,0.025461341486064683,0.011979160777739445
CZE,1997,0.03225265787906979,0.014812786164781848,0.017439871714287947,0.03148069085609148,0.00842141048932499
CZE,1998,0.025922751731856403,0.01569354820311451,0.010229203528741893,0.0251283384994376,0.010286150036863648
CZE,1999,0.023701818216791917,0.01687944039974129,0.006822377817050623,0.023047896940499787,0.009121267768552434
CZE,2000,0.03577248226171323,0.024347486784125384,0.01142499547758785,0.035325242820617976,0.005299837203456801
CZE,2001,0.02091457802283682,0.013000174528041602,0.007914403494795219,0.020752854552155385,0.0020782531351546544
CZE,2002,0.013769730669453584,0.004096465079680073,0.009673265589773512,0.013568014528770822,0.002318273169114478
CZE,2003,0.01555114847621957,0.003289183306579577,0.012261965169639993,0.015281120666580805,0.002887193316834934
CZE,2004,0.027297586992426653,0.012296370686282646,0.015001216306144005,0.02692614698981922,0.003800197667471249
CZE,2005,0.02673340518556163,0.012905303495798437,0.013828101689763195,0.026269251023623347,0.00432242715170515
CZE,2006,0.0445475227316843,0.02565974090344832,0.018887781828235972,0.044033934439637656,0.0042870045780004536
CZE,2007,0.04143838352979001,0.02105647120937708,0.020381912320412927,0.04090461032791097,0.004021659428030915
CZE,2008,0.016098866162851302,0.003461096496220252,0.012637769666631047,0.01566635665387339,0.004587381835136596
CZE,2009,-0.04364647516599375,-0.03207668477978886,-0.01156979038620488,-0.04410177242721329,0.005144030729307431
CZE,2010,0.03245711593242043,0.019437252913732484,0.01301986301868795,0.03183085867653876,0.006222528980677474
CZE,2011,0.02955584855956911,0.017864090499335922,0.011691758060233181,0.02888173597353693,0.007372652050259931
CZE,2012,0.007896935681533936,0.001288508577527511,0.006608427104006425,0.007211081801454925,0.008953543114087581
CZE,2013,0.008585103373443644,0.0029914450804731244,0.005593658292970521,0.007838525368304091,0.010022082071884986
CZE,2014,0.021816714472297223,0.012465317225037364,0.00935139724725986,0.021025605702366352,0.010921316069461487
CZE,2015,0.021750047681956177,0.011259789841856355,0.010490257840099822,0.02098022371190742,0.01139761569663182
CZE,2016,0.021562018520788352,0.013217962211317468,0.00834405630947088,0.020786139053475993,0.01175773625659824
CZE,2017,0.030516802114187336,0.0180895161497895,0.012427285964397836,0.029730181973794588,0.011740926859447436
CZE,2018,0.024377915896562623,0.010522048658628106,0.013855867237934517,0.023578138018363025,0.012271492527218316
CZE,2019,0.019854039765854925,0.009856493676931269,0.009997546088923656,0.01913088851314198,0.012507032508134267
CZE,2020,-0.04770619952926543,-0.03880526918299156,-0.008900930346273862,-0.04798626819594522,0.012602571337835622
CZE,2021,0.05517552610541099,0.03508223765199843,0.02009328845341256,0.0541545671337771,0.012569448347795657
CZE,2022,0.026238585780786614,0.01909539567578906,0.0071431901049975564,0.025820799574405546,0.012703353742952964
CZE,2023,0.007706290459687275,0.002365348698259325,0.005340941761427951,0.00711111331509909,0.012436828844983677
DOM,1991,0.008614198522662571,0.003948992722454586,0.004665205800207985,0.00861419852266257,0.0
DOM,1992,0.02713951175144689,0.025206648463449423,0.0019328632879974696,0.02713951175144689,0.0
DOM,1993,0.025857168101021177,0.02164730710930074,0.004209860991720433,0.025857168101021174,0.0
DOM,1994,0.03663555765565299,0.031329900870757134,0.005305656784895857,0.03663555765565298,0.0
DOM,1995,0.03146111952391764,0.025045535703984424,0.006415583819933226,0.03146111952391765,0.0
DOM,1996,0.035660933911251635,0.029230001715419375,0.006430932195832263,0.035660933911251635,0.0
DOM,1997,0.041500118636459665,0.035727604500978914,0.005772514135480753,0.04150011863645967,0.0
DOM,1998,0.04011557612516902,0.04040382414404263,-0.0002882480188735988,0.04011421912663247,1.7570566522867453e-05
DOM,1999,0.04551268909996847,0.04174947439994172,0.003763214700026756,0.04551082143941977,2.6051196960699603e-05
DOM,2000,0.03787118393685029,0.03583045937424105,0.0020407245626092277,0.03786791565095298,3.872955199923404e-05
DOM,2001,0.008449112020884003,0.00782946283264786,0.0006196491882361447,0.0083958403367054,0.0006845762349315119
DOM,2002,0.021077939709021165,0.01985087989136233,0.0012270598176588369,0.020988763480574473,0.0010248800965110935
DOM,2003,0.027110507247193896,0.0252899858557275,0.0018205213914663965,0.026977479699557938,0.0014223581156447736
DOM,2004,0.032930415986941165,0.03138590705357873,0.001544508933362436,0.03281147545323779,0.0012168789995004067
DOM,2005,0.03815834323357777,0.03558384859000755,0.00257449464357021,0.03794114832013639,0.0020226236626874118
DOM,2006,0.0273509688173477,0.02405584486820489,0.003295123949142813,0.02685725470445504,0.004121111588739249
DOM,2007,0.023438062192992964,0.017949175094213902,0.005488887098779068,0.02224847650265757,0.008962811340371765
DOM,2008,0.006193762186147225,0.0009970180456553297,0.005196744140491895,0.004549117595128089,0.01744380774407932
DOM,2009,-0.0163402390536223,-0.02207031497454861,0.005730075920926307,-0.018191649958863798,0.020917574956693857
DOM,2010,0.017855928420188665,0.018639386413009443,-0.0007834579928207768,0.015673722851256754,0.021682523063717308
DOM,2011,0.025732118638132497,0.013123424376701373,0.012608694261431123,0.024088558943123815,0.01797532638643238
DOM,2012,0.019947846190653564,0.013618860796130788,0.006328985394522776,0.01808280485258869,0.02434735519466009
DOM,2013,0.024377662685895835,0.010199801942473817,0.01417786074342202,0.021970773964604284,0.03231013522581506
DOM,2014,0.02882524818306794,0.01809994510966565,0.010725303073402288,0.02624899563249636,0.035565360224747614
DOM,2015,0.023813403312120354,0.01696728224477509,0.0068461210673452615,0.021794888799640734,0.02988508228687641
DOM,2016,0.017278714376185642,0.011397081728309277,0.005881632647876366,0.015865087173877464,0.021422213771770057
DOM,2017,0.02714420521355281,0.018977427352563952,0.008166777860988858,0.025981987680873585,0.017347014582084458
DOM,2018,0.02842191090866216,0.020498521594440034,0.00792338931422213,0.02730008818453945,0.01721282815039297
DOM,2019,0.018292112806630435,0.01659714335145255,0.0016949694551778851,0.017442573688211258,0.014692933644433631
DOM,2020,-0.03665538054919507,-0.02305196202286435,-0.01360341852633072,-0.037057880782310114,0.01811176509483423
DOM,2021,0.05315052022857031,0.04392359283807124,0.009226927390499063,0.05170962256713777,0.017739487318331148
DOM,2022,0.027321210685297873,0.020599769284704354,0.006721441400593515,0.026607399493256148,0.021704393155369272
DOM,2023,0.024721619886917515,0.01889178543125614,0.005829834455661377,0.023647165390749618,0.02245181420702791
DZA,1991,0.010781782013391026,0.01243015904430132,-0.0016483770309102918,0.010735691675136924,0.000515029437715757
DZA,1992,0.012773245328465091,0.014141105142996501,-0.0013678598145314097,0.012715441596119086,0.0004324914332507751
DZA,1993,0.004680968687077429,0.002781158685083753,0.001899810001993675,0.004634783366087077,0.00035525033090708736
DZA,1994,0.027650177186512567,0.024141780821710826,0.003508396364801738,0.02757762871753815,0.0005823903981093666
DZA,1995,0.02743680770498466,0.024344117148588168,0.0030926905563964952,0.027374869070994158,0.0006104165124153432
DZA,1996,0.02435868681539606,0.018671157100212193,0.0056875297151838655,0.024280980049440813,0.0008435816342390458
DZA,1997,0.03272077355904573,0.02680567160534988,0.005915101953695844,0.03268007260422511,0.00044400788848392267
DZA,1998,0.02977833814595679,0.027921453633849264,0.0018568845121075235,0.029732990077923377,0.0005871717799228408
DZA,1999,0.02926207969540754,0.02818971475298794,0.0010723649424196017,0.029241222718504357,0.00029092503650459154
DZA,2000,0.0433866408655338,0.03481069575636523,0.008575945109168573,0.04324292025176256,0.0017031052849523656
DZA,2001,0.014994897264692634,0.015991052156724965,-0.0009961548920323308,0.014871984812061147,0.0015795059860798345
DZA,2002,0.017443317815171763,0.010642745264394774,0.006800572550776991,0.017305951078160884,0.0015787215622073665
DZA,2003,0.01630093582462466,0.010998888880875676,0.005302046943748986,0.016157651092649106,0.0015320300568957244
DZA,2004,0.03128658829651857,0.020078265511718922,0.011208322784799649,0.031034991959429936,0.0025740787385225435
DZA,2005,0.02776639821754308,0.019818804869219896,0.007947593348323186,0.027328406486600138,0.004078789991119064
DZA,2006,0.030551089107816363,0.022723205739552194,0.007827883368264168,0.029991139572414185,0.0046739893780528225
DZA,2007,0.026496295802232395,0.01902094248952785,0.00747535331270454,0.02602524858623114,0.0035490569226974094
DZA,2008,0.007435667131601854,0.0016562791307918436,0.00577938800081001,0.006654141432761388,0.008289197624869528
DZA,2009,-0.0282924585457247,-0.029434891093971793,0.0011424325482470863,-0.029039863512066076,0.008444316365529746
DZA,2010,0.02730767613861919,0.015010003411677766,0.01229767272694142,0.02581715695111324,0.014809886437889115
DZA,2011,0.020533977598845253,0.010366817330178836,0.010167160268666414,0.019123970530401435,0.015421001950476992
DZA,2012,0.005503110644397474,-0.002343263729683036,0.00784637437408051,0.0037275952361785557,0.02317863063686916
DZA,2013,0.012896773576288557,0.0026734002592685097,0.010223373317020048,0.010753318880069251,0.028773790193379303
DZA,2014,0.021476340357675018,0.013447564090786445,0.008028776266888575,0.019090596854442796,0.03293536849773537
DZA,2015,0.02348238290650137,0.01675168902455233,0.00673069388194904,0.021151546748633333,0.03450915509621167
DZA,2016,0.018624921247384907,0.013466687845524957,0.00515823340185995,0.016725950096688914,0.028777152753010776
DZA,2017,0.029531109884754596,0.018227373986745433,0.011303735898009162,0.028093229688669993,0.02146149754880212
DZA,2018,0.022650069818968895,0.013796249970862753,0.00885381984810614,0.021997403005382995,0.010014275393203554
DZA,2019,0.017952663013891115,0.01254331979519643,0.005409343218694684,0.017738621289800638,0.003701890567503929
DZA,2020,-0.0642812354518157,-0.05390885093071932,-0.010372384521096378,-0.06463691724481851,0.01600502199345343
DZA,2021,0.06926181189546395,0.044444012919802434,0.02481779897566152,0.06650455667418351,0.03394570991438652
DZA,2022,0.04227549855775534,0.027362851854664486,0.014912646703090848,0.04065860901012087,0.049163709986511615
DZA,2023,0.022010875941254854,0.008849183250705191,0.013161692690549665,0.019904873226023002,0.04400705832636134
ECU,1991,0.014593299036593975,0.0031995103789406124,0.01139378865765336,0.014593190560243427,1.2121523934151035e-06
ECU,1992,0.03242446207076493,0.020932352283048412,0.011492109787716517,0.03242332824616406,8.483352316255217e-06
ECU,1993,0.028756774024288435,0.01616931591113524,0.012587458113153194,0.028742856565724013,0.00010705093424444511
ECU,1994,0.04211974287493386,0.024783502869697875,0.017336240005235985,0.04204854378538332,0.0005715581141070093
ECU,1995,0.035816958719664435,0.018574684781308175,0.01724227393835625,0.03567094333713496,0.0014390081734171809
ECU,1996,0.0364682424657265,0.020253199210531113,0.016215043255195384,0.03629165275831438,0.0019170510075571165
ECU,1997,0.04439215122640565,0.024073676447359645,0.020318474779046008,0.043823741193248354,0.006200801424133978
ECU,1998,0.030843359307954395,0.025086481017132775,0.0057568782908216185,0.02963129595589216,0.01569392978958266
ECU,1999,0.03066855198402464,0.02404972210383812,0.006618829880186511,0.02928564502743223,0.01928957675394281
ECU,2000,0.04053315206217159,0.02396474617569044,0.016568405886481147,0.03889942900544806,0.019359800233549596
ECU,2001,0.014346414176458943,0.007015712777368569,0.0073307013990903756,0.013648277939064741,0.008971510554504422
ECU,2002,0.020016795505272314,0.010050554913239817,0.009966240592032499,0.019599410831993746,0.004796897689922965
ECU,2003,0.027142453335644225,0.012638158656766043,0.014504294678878184,0.027142453335644235,0.0
ECU,2004,0.04156005169674885,0.017282961689974365,0.024277090006774478,0.041487822631649754,0.0007389745928988705
ECU,2005,0.04295314872076084,0.019591204521971294,0.023361944198789553,0.04264428199122597,0.0028763157749676343
ECU,2006,0.04401980414426611,0.015883305812055777,0.028136498332210325,0.04364596137432836,0.0031205260925805923
ECU,2007,0.042728315161041586,0.012669710815844401,0.03005860434519718,0.041733139941217426,0.007498045595506539
ECU,2008,0.021566793662800142,0.00034765647625930544,0.02121913718654083,0.02097254923783088,0.006302811901586221
ECU,2009,-0.018992847905240574,-0.01763900420721252,-0.0013538436980280533,-0.020147683918501233,0.013047545956265408
ECU,2010,0.035716518291199026,0.012969993081440328,0.0227465252097587,0.034614435999048995,0.010950354566895108
