ISO3,year,D_US,D_EU,D_ON,D_S
STP,2004,0.0,0.0,0.0,2.275862068965517
SUR,2004,0.0,0.0,0.0,4.265810027713612
SWZ,2004,0.0,0.0,0.0,4.999999999998
SYC,2004,0.0,0.0,0.0,0.9417360285374554
TCD,2004,0.0,0.0,0.0,2.5172413793101036
TGO,2004,0.0,0.0,0.0,3.8812260536383545
THA,2004,0.0,0.0,0.0,3.5079365079350158
TJK,2004,0.0,0.0,0.0,4.999999999998517
TKM,2004,0.0,0.0,0.0,3.9999999999977587
TTO,2004,0.0,0.0,0.0,4.449311275510863
TWN,2004,0.0,0.0,0.0,4.999999999995
UKR,2004,0.0,0.0,0.0,5.999999999999
UZB,2004,0.0,0.0,0.0,3.9999999999977587
VCT,2004,0.0,0.0,0.0,4.479089171345559
VEN,2004,0.0,0.0,0.0,5.79960138673242
XKX,2004,0.0,0.0,0.0,1.5238095238095237
YEM,2004,0.0,0.0,0.0,0.5079365079365079
YUG,2004,0.0,0.0,0.0,0.0
ZMB,2004,0.0,0.0,0.0,4.999999999998
ZWE,2004,0.0,0.0,0.0,4.999999999999
AFG,2005,0.0,0.0,0.0,0.999999999999
AGO,2005,0.0,0.0,0.0,3.0
ALB,2005,0.0,0.0,0.0,2.986141460174059
ARE,2005,0.0,0.0,0.0,2.9999999999975078
ARG,2005,0.0,0.0,0.0,6.0
ARM,2005,0.0,0.0,0.0,3.9999999999978813
ATG,2005,0.0,0.0,0.0,4.505692826201603
AZE,2005,0.0,0.0,0.0,4.999999999997
BDI,2005,0.0,0.0,0.0,3.7586206896551726
BEN,2005,0.0,0.0,0.0,3.8812260536383545
BFA,2005,0.0,0.0,0.0,3.8812260536383545
BGD,2005,0.0,0.0,0.0,1.999999999998
BHR,2005,0.0,0.0,0.0,2.9999999999975078
BHS,2005,0.0,0.0,0.0,4.503376767636675
BIH,2005,0.0,0.0,0.0,4.880858398619042
BLR,2005,0.0,0.0,0.0,5.999999999998
BLZ,2005,0.0,0.0,0.0,4.5033767676366825
BOL,2005,0.0,0.0,0.0,5.724815546892743
BRB,2005,0.0,0.0,0.0,4.5033767676366825
BRN,2005,0.0,0.0,0.0,2.9999999999975078
BTN,2005,0.0,0.0,0.0,0.0
BWA,2005,0.0,0.0,0.0,2.999999999998
CAF,2005,0.0,0.0,0.0,2.5172413793101036
CHN,2005,0.0,0.0,0.0,3.9999999999969997
CIV,2005,0.0,0.0,0.0,3.8812260536383545
CMR,2005,0.0,0.0,0.0,2.5172413793101036
COD,2005,0.0,0.0,0.0,3.7586206896551726
COG,2005,0.0,0.0,0.0,2.5172413793101036
COL,2005,0.0,0.0,0.0,5.999999999999725
COM,2005,0.0,0.0,0.0,3.0
CPV,2005,0.0,0.0,0.0,2.7586206896531724
CUB,2005,0.0,0.0,0.0,3.169900757825185
DJI,2005,0.0,0.0,0.0,3.0
DMA,2005,0.0,0.0,0.0,4.505692826201603
DOM,2005,0.0,0.0,0.0,5.999999999999691
ECU,2005,0.0,0.0,0.0,3.753474845034533
ERI,2005,0.0,0.0,0.0,3.0
ESH,2005,0.0,0.0,0.0,0.7586206896551724
ETH,2005,0.0,0.0,0.0,3.0
GAB,2005,0.0,0.0,0.0,2.5172413793101036
GEO,2005,0.0,0.0,0.0,4.999999999997
GHA,2005,0.0,0.0,0.0,2.7586206896531724
GIN,2005,0.0,0.0,0.0,0.7586206896551724
GMB,2005,0.0,0.0,0.0,2.7586206896531724
GNB,2005,0.0,0.0,0.0,2.7586206896531724
GNQ,2005,0.0,0.0,0.0,2.5172413793101036
GRD,2005,0.0,0.0,0.0,4.505692826201603
GUY,2005,0.0,0.0,0.0,4.5033767676366825
HKG,2005,0.0,0.0,0.0,0.999999999999
HTI,2005,0.0,0.0,0.0,2.999999999997
IDN,2005,0.0,0.0,0.0,3.5079365079340157
IRN,2005,0.0,0.0,0.0,0.0
IRQ,2005,0.0,0.0,0.0,0.5079365079365079
JAM,2005,0.0,0.0,0.0,4.5033767676366825
KAZ,2005,0.0,0.0,0.0,5.999999999998
KGZ,2005,0.0,0.0,0.0,4.999999999998517
KHM,2005,0.0,0.0,0.0,2.999999999997
KNA,2005,0.0,0.0,0.0,4.505692826201603
KWT,2005,0.0,0.0,0.0,2.999999999998016
LBR,2005,0.0,0.0,0.0,2.7586206896531724
LBY,2005,0.0,0.0,0.0,2.0251778872468527
LCA,2005,0.0,0.0,0.0,4.505692826201603
LKA,2005,0.0,0.0,0.0,2.999999999998
LSO,2005,0.0,0.0,0.0,2.999999999998
MAC,2005,0.0,0.0,0.0,3.999999999996
MDA,2005,0.0,0.0,0.0,4.999999999999508
MDG,2005,0.0,0.0,0.0,3.0
MDV,2005,0.0,0.0,0.0,0.0
MLI,2005,0.0,0.0,0.0,3.8812260536383545
MMR,2005,0.0,0.0,0.0,2.999999999997
MOZ,2005,0.0,0.0,0.0,2.9999999999979416
MRT,2005,0.0,0.0,0.0,2.0251778872468527
MUS,2005,0.0,0.0,0.0,4.999999999998
MWI,2005,0.0,0.0,0.0,4.999999999998
MYS,2005,0.0,0.0,0.0,3.5079365079340157
NAM,2005,0.0,0.0,0.0,4.999999999997
NER,2005,0.0,0.0,0.0,3.8812260536383545
NGA,2005,0.0,0.0,0.0,2.7586206896531724
NPL,2005,0.0,0.0,0.0,0.0
OMN,2005,0.0,0.0,0.0,2.9999999999975078
PAN,2005,0.0,0.0,0.0,5.877338877338877
PRK,2005,0.0,0.0,0.0,0.0
PRY,2005,0.0,0.0,0.0,6.0
QAT,2005,0.0,0.0,0.0,2.9999999999975078
RUS,2005,0.0,0.0,0.0,4.999999999998758
RWA,2005,0.0,0.0,0.0,3.7586206896551726
SAU,2005,0.0,0.0,0.0,2.9999999999975078
SDN,2005,0.0,0.0,0.0,3.0
SEN,2005,0.0,0.0,0.0,3.8812260536383545
SLE,2005,0.0,0.0,0.0,2.7586206896531724
SOM,2005,0.0,0.0,0.0,1.4496725364739633
STP,2005,0.0,0.0,0.0,2.275862068965517
SUR,2005,0.0,0.0,0.0,4.4891044483635625
SWZ,2005,0.0,0.0,0.0,4.999999999998
SYC,2005,0.0,0.0,0.0,0.9417360285374554
TCD,2005,0.0,0.0,0.0,2.5172413793101036
TGO,2005,0.0,0.0,0.0,3.8812260536383545
TJK,2005,0.0,0.0,0.0,4.999999999998517
TKM,2005,0.0,0.0,0.0,3.9999999999977587
TTO,2005,0.0,0.0,0.0,4.5033767676366825
TWN,2005,0.0,0.0,0.0,4.999999999995
UKR,2005,0.0,0.0,0.0,5.999999999999
UZB,2005,0.0,0.0,0.0,3.9999999999977587
VCT,2005,0.0,0.0,0.0,4.505692826201603
VEN,2005,0.0,0.0,0.0,5.805091254902327
XKX,2005,0.0,0.0,0.0,1.5238095238095237
YEM,2005,0.0,0.0,0.0,0.5079365079365079
YUG,2005,0.0,0.0,0.0,0.0
ZMB,2005,0.0,0.0,0.0,4.999999999998
ZWE,2005,0.0,0.0,0.0,4.999999999999
AFG,2006,0.0,0.0,0.0,0.999999999999
AGO,2006,0.0,0.0,0.0,3.0
ALB,2006,0.0,0.0,0.0,2.986141460174059
ARE,2006,0.0,0.0,0.0,2.9999999999975078
ARG,2006,0.0,0.0,0.0,6.0
ARM,2006,0.0,0.0,0.0,3.9999999999978813
ATG,2006,0.0,0.0,0.0,4.50753939612502
AZE,2006,0.0,0.0,0.0,4.999999999997
BDI,2006,0.0,0.0,0.0,3.7586206896551726
BEN,2006,0.0,0.0,0.0,3.8812260536383545
BFA,2006,0.0,0.0,0.0,3.8812260536383545
BGD,2006,0.0,0.0,0.0,2.5079365079345077
BHS,2006,0.0,0.0,0.0,4.507129474255121
BIH,2006,0.0,0.0,0.0,4.880858398619042
BLR,2006,0.0,0.0,0.0,5.999999999998
BLZ,2006,0.0,0.0,0.0,4.507129474255123
BOL,2006,0.0,0.0,0.0,5.724815546892743
BRB,2006,0.0,0.0,0.0,4.507129474255123
BTN,2006,0.0,0.0,0.0,0.0
BWA,2006,0.0,0.0,0.0,2.999999999998
CAF,2006,0.0,0.0,0.0,2.5172413793101036
CHN,2006,0.0,0.0,0.0,4.999999999997508
CIV,2006,0.0,0.0,0.0,3.8812260536383545
CMR,2006,0.0,0.0,0.0,2.5172413793101036
COD,2006,0.0,0.0,0.0,3.7586206896551726
COG,2006,0.0,0.0,0.0,2.5172413793101036
COL,2006,0.0,0.0,0.0,5.999999999999725
COM,2006,0.0,0.0,0.0,3.0
CPV,2006,0.0,0.0,0.0,2.7586206896531724
CUB,2006,0.0,0.0,0.0,3.172289286982259
DJI,2006,0.0,0.0,0.0,3.0
DMA,2006,0.0,0.0,0.0,4.50753939612502
ECU,2006,0.0,0.0,0.0,3.753474845034533
ERI,2006,0.0,0.0,0.0,3.0
ESH,2006,0.0,0.0,0.0,0.7586206896551724
ETH,2006,0.0,0.0,0.0,3.0
GAB,2006,0.0,0.0,0.0,2.5172413793101036
GEO,2006,0.0,0.0,0.0,4.999999999997
GHA,2006,0.0,0.0,0.0,2.7586206896531724
GIN,2006,0.0,0.0,0.0,0.7586206896551724
GMB,2006,0.0,0.0,0.0,2.7586206896531724
GNB,2006,0.0,0.0,0.0,2.7586206896531724
GNQ,2006,0.0,0.0,0.0,2.5172413793101036
GRD,2006,0.0,0.0,0.0,4.50753939612502
GUY,2006,0.0,0.0,0.0,4.507129474255123
HKG,2006,0.0,0.0,0.0,0.999999999999
HTI,2006,0.0,0.0,0.0,2.999999999997
IDN,2006,0.0,0.0,0.0,3.5079365079340157
IRN,2006,0.0,0.0,0.0,0.7586206896551724
IRQ,2006,0.0,0.0,0.0,0.5079365079365079
JAM,2006,0.0,0.0,0.0,4.507129474255123
KAZ,2006,0.0,0.0,0.0,5.999999999998
KGZ,2006,0.0,0.0,0.0,4.999999999998517
KHM,2006,0.0,0.0,0.0,2.999999999997
KNA,2006,0.0,0.0,0.0,4.50753939612502
KWT,2006,0.0,0.0,0.0,2.999999999998016
LBR,2006,0.0,0.0,0.0,2.7586206896531724
LBY,2006,0.0,0.0,0.0,2.0251778872468527
LCA,2006,0.0,0.0,0.0,4.50753939612502
LKA,2006,0.0,0.0,0.0,3.5079365079345077
LSO,2006,0.0,0.0,0.0,2.999999999998
MAC,2006,0.0,0.0,0.0,3.999999999996
MDA,2006,0.0,0.0,0.0,4.999999999999508
MDG,2006,0.0,0.0,0.0,3.0
MDV,2006,0.0,0.0,0.0,0.0
MLI,2006,0.0,0.0,0.0,3.8812260536383545
MMR,2006,0.0,0.0,0.0,2.999999999997
MOZ,2006,0.0,0.0,0.0,2.9999999999979714
MRT,2006,0.0,0.0,0.0,2.0251778872468527
MUS,2006,0.0,0.0,0.0,4.999999999998
MWI,2006,0.0,0.0,0.0,4.999999999998
NAM,2006,0.0,0.0,0.0,4.999999999997
NER,2006,0.0,0.0,0.0,3.8812260536383545
NGA,2006,0.0,0.0,0.0,2.7586206896531724
NPL,2006,0.0,0.0,0.0,0.0
OMN,2006,0.0,0.0,0.0,2.9999999999975078
PAN,2006,0.0,0.0,0.0,5.999999999999877
PRK,2006,0.0,0.0,0.0,0.0
PRY,2006,0.0,0.0,0.0,6.0
QAT,2006,0.0,0.0,0.0,2.9999999999975078
RUS,2006,0.0,0.0,0.0,5.0
RWA,2006,0.0,0.0,0.0,3.7586206896551726
SAU,2006,0.0,0.0,0.0,2.9999999999975078
SDN,2006,0.0,0.0,0.0,3.0
SEN,2006,0.0,0.0,0.0,3.8812260536383545
SLE,2006,0.0,0.0,0.0,2.7586206896531724
SOM,2006,0.0,0.0,0.0,1.4496725364739633
STP,2006,0.0,0.0,0.0,2.275862068965517
SUR,2006,0.0,0.0,0.0,4.5046034000474915
SWZ,2006,0.0,0.0,0.0,4.999999999998
SYC,2006,0.0,0.0,0.0,0.9417360285374554
TCD,2006,0.0,0.0,0.0,2.5172413793101036
TGO,2006,0.0,0.0,0.0,3.8812260536383545
TJK,2006,0.0,0.0,0.0,4.999999999998517
TKM,2006,0.0,0.0,0.0,3.9999999999977587
TTO,2006,0.0,0.0,0.0,4.507129474255123
TWN,2006,0.0,0.0,0.0,5.0
UKR,2006,0.0,0.0,0.0,5.999999999999
UZB,2006,0.0,0.0,0.0,3.9999999999977587
VCT,2006,0.0,0.0,0.0,4.50753939612502
VEN,2006,0.0,0.0,0.0,4.169466482041832
XKX,2006,0.0,0.0,0.0,1.5238095238095237
YEM,2006,0.0,0.0,0.0,0.5079365079365079
YUG,2006,0.0,0.0,0.0,0.0
ZMB,2006,0.0,0.0,0.0,4.999999999998
ZWE,2006,0.0,0.0,0.0,4.999999999999
AFG,2007,0.0,0.0,0.0,0.999999999999
AGO,2007,0.0,0.0,0.0,0.9417360285374554
ALB,2007,0.0,0.0,0.0,5.999999999996986
ARE,2007,0.0,0.0,0.0,2.9999999999975078
ARG,2007,0.0,0.0,0.0,6.0
ARM,2007,0.0,0.0,0.0,3.9999999999978813
ATG,2007,0.0,0.0,0.0,4.50753939612502
AZE,2007,0.0,0.0,0.0,4.999999999997
BDI,2007,0.0,0.0,0.0,3.7586206896551726
BEN,2007,0.0,0.0,0.0,3.8812260536383545
BFA,2007,0.0,0.0,0.0,3.8812260536383545
BGD,2007,0.0,0.0,0.0,2.5079365079345077
BHS,2007,0.0,0.0,0.0,4.507129474255121
BIH,2007,0.0,0.0,0.0,5.999999999998881
BLR,2007,0.0,0.0,0.0,5.999999999998
BLZ,2007,0.0,0.0,0.0,4.507129474255123
BOL,2007,0.0,0.0,0.0,5.724815546892743
BRB,2007,0.0,0.0,0.0,4.507129474255123
BTN,2007,0.0,0.0,0.0,0.0
BWA,2007,0.0,0.0,0.0,2.999999999998
CAF,2007,0.0,0.0,0.0,2.5172413793101036
CHN,2007,0.0,0.0,0.0,4.999999999999
CIV,2007,0.0,0.0,0.0,3.8812260536383545
CMR,2007,0.0,0.0,0.0,2.5172413793101036
COD,2007,0.0,0.0,0.0,3.7586206896551726
COG,2007,0.0,0.0,0.0,2.5172413793101036
COL,2007,0.0,0.0,0.0,5.999999999999725
COM,2007,0.0,0.0,0.0,3.0
CPV,2007,0.0,0.0,0.0,2.7586206896531724
CUB,2007,0.0,0.0,0.0,3.1722892869822594
DJI,2007,0.0,0.0,0.0,3.0
DMA,2007,0.0,0.0,0.0,4.50753939612502
ECU,2007,0.0,0.0,0.0,3.753474845034533
ERI,2007,0.0,0.0,0.0,3.0
ESH,2007,0.0,0.0,0.0,0.7586206896551724
ETH,2007,0.0,0.0,0.0,3.0
GAB,2007,0.0,0.0,0.0,2.5172413793101036
GEO,2007,0.0,0.0,0.0,4.999999999997
GHA,2007,0.0,0.0,0.0,2.7586206896531724
GIN,2007,0.0,0.0,0.0,0.7586206896551724
GMB,2007,0.0,0.0,0.0,2.7586206896531724
GNB,2007,0.0,0.0,0.0,2.7586206896531724
GNQ,2007,0.0,0.0,0.0,2.5172413793101036
GRD,2007,0.0,0.0,0.0,4.50753939612502
GUY,2007,0.0,0.0,0.0,4.507129474255123
HKG,2007,0.0,0.0,0.0,0.999999999999
HTI,2007,0.0,0.0,0.0,2.999999999997
IDN,2007,0.0,0.0,0.0,3.5079365079344207
IRN,2007,0.0,0.0,0.0,0.7586206896551724
IRQ,2007,0.0,0.0,0.0,0.5079365079365079
JAM,2007,0.0,0.0,0.0,4.507129474255123
KAZ,2007,0.0,0.0,0.0,5.999999999998
KGZ,2007,0.0,0.0,0.0,4.999999999998517
KHM,2007,0.0,0.0,0.0,2.999999999997823
KNA,2007,0.0,0.0,0.0,4.50753939612502
KWT,2007,0.0,0.0,0.0,2.999999999998016
LBR,2007,0.0,0.0,0.0,2.7586206896531724
LBY,2007,0.0,0.0,0.0,2.0251778872468527
LCA,2007,0.0,0.0,0.0,4.50753939612502
LKA,2007,0.0,0.0,0.0,3.5079365079345077
LSO,2007,0.0,0.0,0.0,2.999999999998
MAC,2007,0.0,0.0,0.0,3.999999999996
MDA,2007,0.0,0.0,0.0,5.999999999999
MDG,2007,0.0,0.0,0.0,3.0
MDV,2007,0.0,0.0,0.0,0.0
MLI,2007,0.0,0.0,0.0,3.8812260536383545
MMR,2007,0.0,0.0,0.0,2.999999999997823
MNE,2007,0.0,0.0,0.0,5.999999999994
MOZ,2007,0.0,0.0,0.0,2.9999999999979714
MRT,2007,0.0,0.0,0.0,2.0251778872468527
MUS,2007,0.0,0.0,0.0,4.999999999998
MWI,2007,0.0,0.0,0.0,4.999999999998
NAM,2007,0.0,0.0,0.0,4.999999999997
NER,2007,0.0,0.0,0.0,3.8812260536383545
NGA,2007,0.0,0.0,0.0,2.7586206896531724
NPL,2007,0.0,0.0,0.0,0.0
OMN,2007,0.0,0.0,0.0,2.9999999999975078
PAN,2007,0.0,0.0,0.0,5.999999999999877
PRK,2007,0.0,0.0,0.0,0.0
PRY,2007,0.0,0.0,0.0,6.0
QAT,2007,0.0,0.0,0.0,2.9999999999975078
RUS,2007,0.0,0.0,0.0,5.0
RWA,2007,0.0,0.0,0.0,3.7586206896551726
SAU,2007,0.0,0.0,0.0,2.9999999999975078
SDN,2007,0.0,0.0,0.0,3.0
SEN,2007,0.0,0.0,0.0,3.8812260536383545
SLE,2007,0.0,0.0,0.0,2.7586206896531724
SOM,2007,0.0,0.0,0.0,1.4496725364739633
STP,2007,0.0,0.0,0.0,2.275862068965517
SUR,2007,0.0,0.0,0.0,4.5046034000474915
SWZ,2007,0.0,0.0,0.0,4.999999999998
SYC,2007,0.0,0.0,0.0,0.9417360285374554
TCD,2007,0.0,0.0,0.0,2.5172413793101036
TGO,2007,0.0,0.0,0.0,3.8812260536383545
TJK,2007,0.0,0.0,0.0,4.999999999998517
TKM,2007,0.0,0.0,0.0,3.9999999999977587
TTO,2007,0.0,0.0,0.0,4.507129474255123
TWN,2007,0.0,0.0,0.0,5.0
UKR,2007,0.0,0.0,0.0,5.999999999999
UZB,2007,0.0,0.0,0.0,3.9999999999977587
VCT,2007,0.0,0.0,0.0,4.50753939612502
VEN,2007,0.0,0.0,0.0,4.169466482041832
XKX,2007,0.0,0.0,0.0,5.999999999995524
YEM,2007,0.0,0.0,0.0,0.5079365079365079
YUG,2007,0.0,0.0,0.0,0.0
ZMB,2007,0.0,0.0,0.0,4.999999999998
ZWE,2007,0.0,0.0,0.0,4.999999999999
AFG,2008,0.0,0.0,0.0,0.999999999999
AGO,2008,0.0,0.0,0.0,0.9417360285374554
ALB,2008,0.0,0.0,0.0,5.999999999998996
ARE,2008,0.0,0.0,0.0,2.9999999999975078
ARG,2008,0.0,0.0,0.0,6.0
ARM,2008,0.0,0.0,0.0,3.9999999999978813
AZE,2008,0.0,0.0,0.0,4.999999999997
BDI,2008,0.0,0.0,0.0,3.7586206896551726
BEN,2008,0.0,0.0,0.0,3.8812260536383545
BFA,2008,0.0,0.0,0.0,3.8812260536383545
BGD,2008,0.0,0.0,0.0,2.5079365079345077
BIH,2008,0.0,0.0,0.0,5.999999999998881
BLR,2008,0.0,0.0,0.0,5.999999999998
BOL,2008,0.0,0.0,0.0,5.724815546892743
BTN,2008,0.0,0.0,0.0,0.0
CAF,2008,0.0,0.0,0.0,2.5172413793101036
CIV,2008,0.0,0.0,0.0,3.8812260536383545
CMR,2008,0.0,0.0,0.0,2.5172413793101036
COD,2008,0.0,0.0,0.0,3.7586206896551726
COG,2008,0.0,0.0,0.0,2.5172413793101036
COL,2008,0.0,0.0,0.0,5.999999999999725
COM,2008,0.0,0.0,0.0,3.0
CPV,2008,0.0,0.0,0.0,2.7586206896531724
CUB,2008,0.0,0.0,0.0,3.1734645949801847
DJI,2008,0.0,0.0,0.0,3.0
ECU,2008,0.0,0.0,0.0,3.753474845034533
ERI,2008,0.0,0.0,0.0,3.0
ESH,2008,0.0,0.0,0.0,0.7586206896551724
ETH,2008,0.0,0.0,0.0,3.0
GAB,2008,0.0,0.0,0.0,2.5172413793101036
GEO,2008,0.0,0.0,0.0,4.999999999998
GHA,2008,0.0,0.0,0.0,2.7586206896531724
GIN,2008,0.0,0.0,0.0,0.7586206896551724
GMB,2008,0.0,0.0,0.0,2.7586206896531724
GNB,2008,0.0,0.0,0.0,2.7586206896531724
GNQ,2008,0.0,0.0,0.0,2.5172413793101036
HKG,2008,0.0,0.0,0.0,0.999999999999
IRN,2008,0.0,0.0,0.0,0.7586206896551724
IRQ,2008,0.0,0.0,0.0,0.5079365079365079
KAZ,2008,0.0,0.0,0.0,5.999999999998
KGZ,2008,0.0,0.0,0.0,4.999999999998517
KWT,2008,0.0,0.0,0.0,2.999999999998016
LBR,2008,0.0,0.0,0.0,2.7586206896531724
LBY,2008,0.0,0.0,0.0,2.0251778872468527
LKA,2008,0.0,0.0,0.0,3.5079365079345077
MAC,2008,0.0,0.0,0.0,3.999999999996
MDA,2008,0.0,0.0,0.0,5.999999999999
MDG,2008,0.0,0.0,0.0,3.0
MDV,2008,0.0,0.0,0.0,0.0
MLI,2008,0.0,0.0,0.0,3.8812260536383545
MNE,2008,0.0,0.0,0.0,5.999999999994
MOZ,2008,0.0,0.0,0.0,2.9999999999979714
MRT,2008,0.0,0.0,0.0,2.0251778872468527
MUS,2008,0.0,0.0,0.0,4.999999999998
MWI,2008,0.0,0.0,0.0,4.999999999998
NER,2008,0.0,0.0,0.0,3.8812260536383545
NGA,2008,0.0,0.0,0.0,2.7586206896531724
NPL,2008,0.0,0.0,0.0,0.0
OMN,2008,0.0,0.0,0.0,2.9999999999975078
PAN,2008,0.0,0.0,0.0,5.999999999999877
PRK,2008,0.0,0.0,0.0,0.0
PRY,2008,0.0,0.0,0.0,6.0
QAT,2008,0.0,0.0,0.0,2.9999999999975078
RUS,2008,0.0,0.0,0.0,5.0
RWA,2008,0.0,0.0,0.0,3.7586206896551726
SAU,2008,0.0,0.0,0.0,2.9999999999975078
SDN,2008,0.0,0.0,0.0,3.0
SEN,2008,0.0,0.0,0.0,3.8812260536383545
SLE,2008,0.0,0.0,0.0,2.7586206896531724
SOM,2008,0.0,0.0,0.0,1.4496725364739633
STP,2008,0.0,0.0,0.0,2.275862068965517
SYC,2008,0.0,0.0,0.0,0.9417360285374554
TCD,2008,0.0,0.0,0.0,2.5172413793101036
TGO,2008,0.0,0.0,0.0,3.8812260536383545
TJK,2008,0.0,0.0,0.0,4.999999999998517
TKM,2008,0.0,0.0,0.0,3.9999999999977587
TWN,2008,0.0,0.0,0.0,5.0
UKR,2008,0.0,0.0,0.0,5.999999999999
UZB,2008,0.0,0.0,0.0,3.9999999999977587
VEN,2008,0.0,0.0,0.0,4.169466482041832
XKX,2008,0.0,0.0,0.0,5.999999999995524
YEM,2008,0.0,0.0,0.0,0.5079365079365079
YUG,2008,0.0,0.0,0.0,0.0
ZMB,2008,0.0,0.0,0.0,4.999999999998
ZWE,2008,0.0,0.0,0.0,4.999999999999
AFG,2009,0.0,0.0,0.0,0.999999999999
AGO,2009,0.0,0.0,0.0,0.9417360285374554
ARE,2009,0.0,0.0,0.0,4.75467775467614
ARG,2009,0.0,0.0,0.0,6.0
ARM,2009,0.0,0.0,0.0,3.9999999999978813
AZE,2009,0.0,0.0,0.0,4.999999999997
BDI,2009,0.0,0.0,0.0,3.7586206896551726
BEN,2009,0.0,0.0,0.0,3.8812260536383545
BFA,2009,0.0,0.0,0.0,3.8812260536383545
BGD,2009,0.0,0.0,0.0,2.5079365079345077
BIH,2009,0.0,0.0,0.0,5.999999999998881
BLR,2009,0.0,0.0,0.0,5.999999999998
BOL,2009,0.0,0.0,0.0,5.724815546892743
BTN,2009,0.0,0.0,0.0,0.0
CAF,2009,0.0,0.0,0.0,2.5172413793101036
CMR,2009,0.0,0.0,0.0,2.5172413793101036
COD,2009,0.0,0.0,0.0,3.7586206896551726
COG,2009,0.0,0.0,0.0,2.5172413793101036
COL,2009,0.0,0.0,0.0,5.999999999999877
COM,2009,0.0,0.0,0.0,3.0
CPV,2009,0.0,0.0,0.0,2.7586206896531724
CUB,2009,0.0,0.0,0.0,3.1734645949801847
DJI,2009,0.0,0.0,0.0,3.0
ECU,2009,0.0,0.0,0.0,3.753474845034533
ERI,2009,0.0,0.0,0.0,3.0
ESH,2009,0.0,0.0,0.0,0.7586206896551724
ETH,2009,0.0,0.0,0.0,3.0
GAB,2009,0.0,0.0,0.0,2.5172413793101036
GEO,2009,0.0,0.0,0.0,4.999999999998
GHA,2009,0.0,0.0,0.0,2.7586206896531724
GIN,2009,0.0,0.0,0.0,0.7586206896551724
GMB,2009,0.0,0.0,0.0,2.7586206896531724
GNB,2009,0.0,0.0,0.0,2.7586206896531724
GNQ,2009,0.0,0.0,0.0,2.5172413793101036
HKG,2009,0.0,0.0,0.0,0.999999999999
IRN,2009,0.0,0.0,0.0,0.7586206896551724
IRQ,2009,0.0,0.0,0.0,0.5079365079365079
KAZ,2009,0.0,0.0,0.0,5.999999999998
KGZ,2009,0.0,0.0,0.0,4.999999999998517
KWT,2009,0.0,0.0,0.0,4.7546777546762025
LBR,2009,0.0,0.0,0.0,2.7586206896531724
LBY,2009,0.0,0.0,0.0,3.758620689653439
LKA,2009,0.0,0.0,0.0,3.5079365079345077
MAC,2009,0.0,0.0,0.0,3.999999999996
MDA,2009,0.0,0.0,0.0,5.999999999999
MDG,2009,0.0,0.0,0.0,3.0
MDV,2009,0.0,0.0,0.0,0.0
MLI,2009,0.0,0.0,0.0,3.8812260536383545
MNE,2009,0.0,0.0,0.0,5.999999999994
MOZ,2009,0.0,0.0,0.0,2.9999999999979714
MRT,2009,0.0,0.0,0.0,2.0251778872468527
MUS,2009,0.0,0.0,0.0,4.999999999998
MWI,2009,0.0,0.0,0.0,4.999999999998
NER,2009,0.0,0.0,0.0,3.8812260536383545
NGA,2009,0.0,0.0,0.0,2.7586206896531724
NPL,2009,0.0,0.0,0.0,0.0
PAN,2009,0.0,0.0,0.0,5.999999999999877
PRK,2009,0.0,0.0,0.0,0.0
PRY,2009,0.0,0.0,0.0,6.0
QAT,2009,0.0,0.0,0.0,4.75467775467614
RUS,2009,0.0,0.0,0.0,5.0
RWA,2009,0.0,0.0,0.0,3.7586206896551726
SAU,2009,0.0,0.0,0.0,4.75467775467614
SDN,2009,0.0,0.0,0.0,3.0
SEN,2009,0.0,0.0,0.0,3.8812260536383545
SLE,2009,0.0,0.0,0.0,2.7586206896531724
SOM,2009,0.0,0.0,0.0,1.4496725364739633
STP,2009,0.0,0.0,0.0,2.275862068965517
SYC,2009,0.0,0.0,0.0,2.9999999999979416
TCD,2009,0.0,0.0,0.0,2.5172413793101036
TGO,2009,0.0,0.0,0.0,3.8812260536383545
TJK,2009,0.0,0.0,0.0,4.999999999998517
TKM,2009,0.0,0.0,0.0,3.9999999999977587
TWN,2009,0.0,0.0,0.0,5.0
UKR,2009,0.0,0.0,0.0,5.999999999999
UZB,2009,0.0,0.0,0.0,3.9999999999977587
VEN,2009,0.0,0.0,0.0,4.169466482041832
XKX,2009,0.0,0.0,0.0,5.999999999995524
YEM,2009,0.0,0.0,0.0,0.5079365079365079
YUG,2009,0.0,0.0,0.0,0.0
ZMB,2009,0.0,0.0,0.0,4.999999999998
ZWE,2009,0.0,0.0,0.0,4.999999999999
AFG,2010,0.0,0.0,0.0,0.999999999999
AGO,2010,0.0,0.0,0.0,0.9417360285374554
ARE,2010,0.0,0.0,0.0,4.75467775467614
ARG,2010,0.0,0.0,0.0,6.0
ARM,2010,0.0,0.0,0.0,3.9999999999978813
AZE,2010,0.0,0.0,0.0,4.999999999997
BDI,2010,0.0,0.0,0.0,3.7586206896551726
BEN,2010,0.0,0.0,0.0,3.8812260536383545
BFA,2010,0.0,0.0,0.0,3.8812260536383545
BGD,2010,0.0,0.0,0.0,2.5079365079345077
BIH,2010,0.0,0.0,0.0,5.999999999998881
BLR,2010,0.0,0.0,0.0,5.999999999998
BOL,2010,0.0,0.0,0.0,5.724865003952099
