ISO3,year,D,S_only,N_only,both,D_S,D_N,uS_standards,uS_investments,uS_services,uS_procurement,uS_competition,uS_iprs,uN_standards,uN_investments,uN_services,uN_procurement,uN_competition,uN_iprs
URY,2023,4.999999999999877,4.999999999999877,0.0,0.0,4.999999999999877,0.0,1.0,1.0,1.0,0.0,1.0,0.9999999999998773,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1993,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1994,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1995,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1996,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1997,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1998,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1999,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2000,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2001,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2002,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2003,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2004,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2005,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2006,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2007,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2008,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2009,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2010,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2011,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2012,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2013,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2014,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2015,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2016,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2017,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2018,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2019,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2020,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2021,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2022,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZB,2023,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1990,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1991,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1992,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1993,1.5079365079355078,1.5079365079355078,0.0,0.0,1.5079365079355078,0.0,0.5079365079365079,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1994,1.5079365079355078,1.5079365079355078,0.0,0.0,1.5079365079355078,0.0,0.5079365079365079,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1995,5.6050501490862334,5.6050501490862334,0.0,0.0,5.6050501490862334,0.0,0.9947434502849589,0.978290066785642,0.8773388773388774,0.8773388773388774,0.999999999999,0.8773388773388774,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1996,5.6050501490862334,5.6050501490862334,0.0,0.0,5.6050501490862334,0.0,0.9947434502849589,0.978290066785642,0.8773388773388774,0.8773388773388774,0.999999999999,0.8773388773388774,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1997,5.609037876456264,5.609037876456264,0.0,0.0,5.609037876456264,0.0,0.9987311776549901,0.978290066785642,0.8773388773388774,0.8773388773388774,0.999999999999,0.8773388773388774,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1998,5.609037876456264,5.609037876456264,0.0,0.0,5.609037876456264,0.0,0.9987311776549901,0.978290066785642,0.8773388773388774,0.8773388773388774,0.999999999999,0.8773388773388774,0.0,0.0,0.0,0.0,0.0,0.0
VEN,1999,5.610000431338686,5.610000431338686,0.0,0.0,5.610000431338686,0.0,0.9996937325374115,0.978290066785642,0.8773388773388774,0.8773388773388774,0.999999999999,0.8773388773388774,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2000,5.610000431338686,5.610000431338686,0.0,0.0,5.610000431338686,0.0,0.9996937325374115,0.978290066785642,0.8773388773388774,0.8773388773388774,0.999999999999,0.8773388773388774,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2001,5.706529427175295,5.706529427175295,0.0,0.0,5.706529427175295,0.0,0.9999753577903664,0.992763355595214,0.8773388773388774,0.8773388773388774,0.999999999999,0.9591129591129591,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2002,5.706529427175295,5.706529427175295,0.0,0.0,5.706529427175295,0.0,0.9999753577903664,0.992763355595214,0.8773388773388774,0.8773388773388774,0.999999999999,0.9591129591129591,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2003,5.79960138673242,5.79960138673242,0.0,0.0,5.79960138673242,0.0,0.9999940518804333,0.992763355595214,0.9703921428059359,0.8773388773388774,0.999999999999,0.9591129591129591,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2004,5.79960138673242,5.79960138673242,0.0,0.0,5.79960138673242,0.0,0.9999940518804333,0.992763355595214,0.9703921428059359,0.8773388773388774,0.999999999999,0.9591129591129591,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2005,5.805091254902327,5.805091254902327,0.0,0.0,5.805091254902327,0.0,0.9999940518804333,0.998253223764362,0.9703921428059359,0.8773388773388774,0.9999999999997586,0.9591129591129591,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2006,4.169466482041832,4.169466482041832,0.0,0.0,4.169466482041832,0.0,0.9997991033418009,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2007,4.169466482041832,4.169466482041832,0.0,0.0,4.169466482041832,0.0,0.9997991033418009,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2008,4.169466482041832,4.169466482041832,0.0,0.0,4.169466482041832,0.0,0.9997991033418009,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2009,4.169466482041832,4.169466482041832,0.0,0.0,4.169466482041832,0.0,0.9997991033418009,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2010,4.169466482041832,4.169466482041832,0.0,0.0,4.169466482041832,0.0,0.9997991033418009,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2011,4.169466482041832,4.169466482041832,0.0,0.0,4.169466482041832,0.0,0.9997991033418009,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2012,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2013,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2014,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2015,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2016,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2017,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2018,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2019,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2020,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2021,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2022,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VEN,2023,4.169667378700031,4.169667378700031,0.0,0.0,4.169667378700031,0.0,1.0,0.985759332723019,0.7586206896551724,0.0,0.7586206896551724,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1998,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,1999,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,2000,2.999999999997,2.999999999997,0.0,0.0,2.999999999997,0.0,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,2001,4.015873015871032,1.984126984125,1.0158730158740317,1.015873015872,2.999999999997,2.0317460317460316,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2002,4.015873015871032,1.984126984125,1.0158730158740317,1.015873015872,2.999999999997,2.0317460317460316,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2003,4.015873015871032,1.984126984125,1.0158730158740317,1.015873015872,2.999999999997,2.0317460317460316,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2004,4.015873015871032,1.984126984125,1.0158730158740317,1.015873015872,2.999999999997,2.0317460317460316,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2005,4.015873015871032,1.984126984125,1.0158730158740317,1.015873015872,2.999999999997,2.0317460317460316,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2006,4.015873015871032,1.984126984125,1.0158730158740317,1.015873015872,2.999999999997,2.0317460317460316,0.999999999999,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2007,4.015873015871437,1.984126984125405,1.0158730158736136,1.015873015872418,2.999999999997823,2.0317460317460316,0.999999999999823,0.0,0.999999999999,0.0,0.999999999999,0.0,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2008,4.507936507934955,1.4920634920620603,1.5079365079371323,1.5079365079357627,2.999999999997823,3.015873015872895,0.999999999999823,0.0,0.999999999999,0.0,0.999999999999,0.0,0.9999999999999396,0.9999999999999396,0.5079365079365079,0.0,0.0,0.5079365079365079
VNM,2009,4.999999999999508,1.5524248553322675e-12,2.000000000000716,2.9999999999972395,2.9999999999987916,4.999999999997955,0.9999999999999687,0.0,0.999999999999823,0.0,0.999999999999,0.0,0.9999999999999396,1.0,0.999999999999508,0.0,0.999999999999,0.999999999999508
VNM,2010,5.0,9.999778782798785e-13,9.999778782798785e-13,4.999999999998,4.999999999999,4.999999999999,1.0,1.0,1.0,0.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2011,5.0,9.999778782798785e-13,9.999778782798785e-13,4.999999999998,4.999999999999,4.999999999999,1.0,1.0,1.0,0.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2012,5.0,9.999778782798785e-13,9.999778782798785e-13,4.999999999998,4.999999999999,4.999999999999,1.0,1.0,1.0,0.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2013,5.0,9.999778782798785e-13,9.999778782798785e-13,4.999999999998,4.999999999999,4.999999999999,1.0,1.0,1.0,0.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2014,5.0,9.999778782798785e-13,9.999778782798785e-13,4.999999999998,4.999999999999,4.999999999999,1.0,1.0,1.0,0.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2015,5.0,9.999778782798785e-13,0.0,4.999999999999,5.0,4.999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2016,5.0,9.999778782798785e-13,0.0,4.999999999999,5.0,4.999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2017,5.0,9.999778782798785e-13,0.0,4.999999999999,5.0,4.999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2018,5.0,9.999778782798785e-13,0.0,4.999999999999,5.0,4.999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999999999999,1.0
VNM,2019,5.999999999999,0.0,0.999999999999,5.0,5.0,5.999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,1.0,1.0
VNM,2020,6.0,0.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VNM,2021,6.0,0.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VNM,2022,6.0,0.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VNM,2023,6.0,0.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YEM,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1998,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,1999,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2000,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2001,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2002,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2003,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2004,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2005,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2006,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2007,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2008,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2009,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2010,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2011,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2012,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2013,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2014,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2015,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2016,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2017,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2018,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2019,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2020,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEM,2021,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
